#k, Pk, shotnoise
8.4350451812845 8099.788489616923 3598.289449321791
8.48500986073133 8075.110777913404 3598.289449321791
8.535005128459817 8038.732864329706 3598.289449321791
8.585031781666418 8017.478044039763 3598.289449321791
8.63508899183519 7984.578445873894 3598.289449321791
8.685094003563902 7979.14380874123 3598.289449321791
8.735056716539594 7979.228637829896 3598.289449321791
8.785060636469806 7936.019434519997 3598.289449321791
8.835061625192933 7920.641227690745 3598.289449321791
8.885071652692128 7893.220910107866 3598.289449321791
8.935072808097303 7865.92106098161 3598.289449321791
8.984966565832924 7853.466777002116 3598.289449321791
9.034931405643807 7821.007718101988 3598.289449321791
9.084976753380838 7788.699174793698 3598.289449321791
9.135020132730524 7767.465063914496 3598.289449321791
9.18500566388272 7748.419616962349 3598.289449321791
9.235029287035493 7736.332967635765 3598.289449321791
9.285089505841155 7723.395136891247 3598.289449321791
9.335043784012097 7693.241621088647 3598.289449321791
9.38499880970139 7665.341146055581 3598.289449321791
9.43500091110014 7668.198537652114 3598.289449321791
9.485018067277219 7637.942119566324 3598.289449321791
9.53502459509746 7628.905012674048 3598.289449321791
9.585065075434208 7608.093555134973 3598.289449321791
9.63509479314611 7609.264368633307 3598.289449321791
9.68502694156073 7568.852791520197 3598.289449321791
9.734994148685924 7543.994404145878 3598.289449321791
9.785030224657293 7533.815738522877 3598.289449321791
9.834986898964573 7506.891401120532 3598.289449321791
9.884961064842653 7509.4159961926325 3598.289449321791
9.934947823711603 7483.050739346355 3598.289449321791
9.98497155826544 7470.075979465802 3598.289449321791
10.035068394450732 7444.458862927301 3598.289449321791
10.08504736388683 7440.947111628541 3598.289449321791
10.134982083234746 7406.37763955639 3598.289449321791
10.18496034842464 7394.855589299035 3598.289449321791
10.2349878558534 7376.833119472409 3598.289449321791
10.284994612678187 7357.047807783211 3598.289449321791
10.334928010572039 7358.043458763657 3598.289449321791
10.38498929895474 7330.104149008324 3598.289449321791
10.43509244535989 7320.569580769011 3598.289449321791
10.485055266658426 7296.034102801171 3598.289449321791
10.535034794290171 7288.045202513597 3598.289449321791
10.585035508055494 7257.050548443077 3598.289449321791
10.634983143687723 7257.258532778314 3598.289449321791
10.685006381276768 7234.434479918073 3598.289449321791
10.735006676672405 7202.237139088378 3598.289449321791
10.78497933015745 7197.818744787931 3598.289449321791
10.835032087986589 7163.959142809914 3598.289449321791
10.885044718709993 7169.865389898477 3598.289449321791
10.935053165032283 7152.3093561106225 3598.289449321791
10.985022983212868 7140.395415708307 3598.289449321791
11.035012257832694 7127.669377088684 3598.289449321791
11.08507124971218 7122.9763746178505 3598.289449321791
11.135067244649639 7089.220051409319 3598.289449321791
11.185067878039797 7067.629791630211 3598.289449321791
11.23511991731726 7057.6382117947305 3598.289449321791
11.285070988027377 7041.007367530303 3598.289449321791
11.335008945269172 7016.842484905376 3598.289449321791
11.385056995381284 7003.648079558136 3598.289449321791
11.435040998762563 6997.684721421768 3598.289449321791
11.484997589541514 6969.191216783528 3598.289449321791
11.535002709712735 6958.795274419629 3598.289449321791
11.585007015607772 6956.899984907969 3598.289449321791
11.635012760441734 6939.856491968733 3598.289449321791
11.685022160997386 6919.096892286138 3598.289449321791
11.735004678002431 6915.151997474224 3598.289449321791
11.78503557903781 6894.725507037133 3598.289449321791
11.835056122566366 6875.335154575232 3598.289449321791
11.885062035960958 6860.865819490917 3598.289449321791
11.93504307114818 6854.164131982418 3598.289449321791
11.984987877224366 6841.057702552259 3598.289449321791
12.035019985816996 6815.004366061519 3598.289449321791
12.085027452056854 6804.860435905423 3598.289449321791
12.135029717749141 6797.045120828159 3598.289449321791
12.185049514602692 6775.292654619447 3598.289449321791
12.235030581725168 6764.157555174939 3598.289449321791
12.284990531781895 6753.053168989468 3598.289449321791
12.334984786037579 6739.477048306114 3598.289449321791
12.385007580463888 6722.475978737499 3598.289449321791
12.435022470221394 6719.642288602026 3598.289449321791
12.485036408135507 6705.170282146106 3598.289449321791
12.535033996836317 6694.511853368427 3598.289449321791
12.585036890399214 6690.692687712738 3598.289449321791
12.635069047983198 6671.0756648562465 3598.289449321791
12.685056982524817 6647.124962286888 3598.289449321791
12.735021291521845 6637.004607169823 3598.289449321791
12.785040512014115 6621.1015678178555 3598.289449321791
12.835044578857659 6614.1816635232235 3598.289449321791
12.885017981448232 6602.297570027393 3598.289449321791
12.935051764874233 6590.619338943564 3598.289449321791
12.985073048588127 6569.478632301904 3598.289449321791
13.035029302238987 6568.407222803856 3598.289449321791
13.085027477840555 6553.020652651392 3598.289449321791
13.135068585086897 6537.928038801567 3598.289449321791
13.18501218073689 6535.318433987558 3598.289449321791
13.234989624488328 6521.116319092722 3598.289449321791
13.285021553250672 6518.09388770441 3598.289449321791
13.335000383135688 6508.612635523958 3598.289449321791
13.385018724677195 6492.656003174908 3598.289449321791
13.435036149096648 6482.522469115751 3598.289449321791
13.485038568431213 6481.28375550769 3598.289449321791
13.535067000966054 6458.4265677936455 3598.289449321791
13.585031501086242 6448.759695726632 3598.289449321791
13.63500648429956 6443.291926303567 3598.289449321791
13.685031173330934 6429.231400183712 3598.289449321791
13.735011391815984 6414.981513504952 3598.289449321791
13.785041625191285 6414.171798527881 3598.289449321791
13.835082307117508 6396.604630237637 3598.289449321791
13.885019065535845 6384.501508030674 3598.289449321791
13.93502104570284 6374.52322998956 3598.289449321791
13.98506755194598 6363.062610196196 3598.289449321791
14.035048957435784 6359.001331021454 3598.289449321791
14.085069252126342 6348.605671964317 3598.289449321791
14.13502803225048 6338.0572684005265 3598.289449321791
14.185020156527225 6330.130474716409 3598.289449321791
14.235047520057522 6316.554255740983 3598.289449321791
14.285006525274104 6306.139174291681 3598.289449321791
14.335032199112426 6299.730400153878 3598.289449321791
14.385049475481349 6285.401710371834 3598.289449321791
14.435012365485335 6278.4527645263515 3598.289449321791
14.485028103928473 6267.994029423421 3598.289449321791
14.53505635862945 6259.388349901907 3598.289449321791
14.585049384521781 6255.141405811152 3598.289449321791
14.635041978996163 6239.8660070603655 3598.289449321791
14.68505834422733 6232.414965740783 3598.289449321791
14.735057544034026 6227.19699401574 3598.289449321791
14.785042938101077 6215.564048124557 3598.289449321791
14.835018367671536 6207.726084787448 3598.289449321791
14.88501593350004 6202.381969408847 3598.289449321791
14.93505667728631 6197.318980443476 3598.289449321791
14.985037780412144 6188.7323594995805 3598.289449321791
15.035029326405246 6175.757557300381 3598.289449321791
15.085017146241915 6182.6346817530675 3598.289449321791
15.13502949271832 6160.313026092427 3598.289449321791
15.185074956445542 6152.488614983341 3598.289449321791
15.235014583768137 6146.686651660249 3598.289449321791
15.284985196983703 6137.013296292057 3598.289449321791
15.335007327706704 6129.735077988845 3598.289449321791
15.385016900175769 6129.949467968782 3598.289449321791
15.435055354503296 6118.176736407848 3598.289449321791
15.485075423957477 6110.589087350134 3598.289449321791
