#k, Pk, shotnoise
6.135033494954541 29116.88657262189 10929.090154378304
6.185012338373112 29019.620124558736 10929.090154378304
6.23505882513704 28967.211926337328 10929.090154378304
6.285031896066973 28887.92420416933 10929.090154378304
6.335021048604968 28717.028965794256 10929.090154378304
6.385063305227329 28673.257832710548 10929.090154378304
6.43503585825857 28627.478557092007 10929.090154378304
6.4850376659249 28505.341325283385 10929.090154378304
6.535059309715584 28375.44870252621 10929.090154378304
6.585042645027699 28286.421209002754 10929.090154378304
6.635028518249684 28115.415454628805 10929.090154378304
6.685039504422045 28140.29200900014 10929.090154378304
6.735099846881587 28021.952472496403 10929.090154378304
6.785067713678883 27990.511119532483 10929.090154378304
6.835084625409436 27949.680787009416 10929.090154378304
6.885145273527135 27705.200130004796 10929.090154378304
6.935115025047961 27714.97751609262 10929.090154378304
6.985075936387851 27546.553771252948 10929.090154378304
7.0350324326575215 27438.228234107562 10929.090154378304
7.084987528951054 27510.50901803607 10929.090154378304
7.135036875133114 27273.762127448656 10929.090154378304
7.185080507040008 27282.804454267014 10929.090154378304
7.235072949523245 27226.696630943527 10929.090154378304
7.285071412014761 27167.315401529504 10929.090154378304
7.335045756281506 26993.80723039299 10929.090154378304
7.385035590389558 26982.700684789863 10929.090154378304
7.435091746474697 26896.109519067577 10929.090154378304
7.485127553716961 26854.979799698893 10929.090154378304
7.5350614787025645 26827.75690250181 10929.090154378304
7.584996372640318 26728.06947295936 10929.090154378304
7.634990718623591 26570.661321511994 10929.090154378304
7.685077179311925 26524.874385426083 10929.090154378304
7.735105298615414 26448.40005031925 10929.090154378304
7.785068775939355 26358.18871689141 10929.090154378304
7.835045769748377 26332.429090082598 10929.090154378304
7.884988014238579 26178.05428369129 10929.090154378304
7.9349880402215 26149.158305516165 10929.090154378304
7.985032145561997 26070.654932328405 10929.090154378304
8.035019560441722 25957.360932465603 10929.090154378304
8.085048282127541 25940.03925003008 10929.090154378304
8.135043786635293 25840.594000910634 10929.090154378304
8.184993633281596 25767.3162719414 10929.090154378304
8.235040651637977 25783.136823685716 10929.090154378304
8.285081408042792 25679.64019424729 10929.090154378304
8.335067062853074 25618.954674090026 10929.090154378304
8.385069050276662 25556.35207770451 10929.090154378304
8.4350451812845 25515.462215916417 10929.090154378304
8.48500986073133 25480.096072948232 10929.090154378304
8.535005128459817 25318.308082003456 10929.090154378304
8.585031781666418 25280.34101834349 10929.090154378304
8.63508899183519 25218.98335601999 10929.090154378304
8.685094003563902 25115.052710909276 10929.090154378304
8.735056716539594 25124.260605790998 10929.090154378304
8.785060636469806 25059.972992849656 10929.090154378304
8.835061625192933 24951.967050946907 10929.090154378304
8.885071652692128 24946.109326548 10929.090154378304
8.935072808097303 24871.71632353685 10929.090154378304
8.984966565832924 24827.138076771163 10929.090154378304
9.034931405643807 24698.089436675 10929.090154378304
9.084976753380838 24635.71443156647 10929.090154378304
9.135020132730524 24619.466077333524 10929.090154378304
9.18500566388272 24550.18796540642 10929.090154378304
9.235029287035493 24506.200767964896 10929.090154378304
9.285089505841155 24441.90303771488 10929.090154378304
9.335043784012097 24361.845054398662 10929.090154378304
9.38499880970139 24284.332022655504 10929.090154378304
9.43500091110014 24236.045383210272 10929.090154378304
